166,166,166,192,144,145,264,264,266,264,245,264,245,268,265,245,264,264,264,245,266,264,264,264,265,-1073741295,-1610612208,-1610612208,-1610612207,176,178,-1073741295,-1610612208,-1610612208,-1610612208,-1610612208,-1610612208,-1610612208,-1610612207,245,264,245,264,264,267,264,265,264,245,264,264,165,34,34,166,166,166
166,166,271,166,166,-1073741659,264,265,264,264,265,266,264,264,266,268,268,266,268,265,264,245,265,245,245,264,266,264,264,176,178,266,264,245,264,264,266,264,264,264,244,264,266,264,264,264,264,264,267,264,143,193,34,34,166,166,166
166,166,166,166,166,-1610612543,1610612925,264,268,264,268,264,245,266,265,264,264,266,268,245,264,264,264,265,264,264,245,264,265,176,203,-1073741625,-1073741625,155,155,155,155,155,156,264,264,265,264,245,264,265,264,265,264,143,193,34,34,271,166,166,166
166,166,166,166,166,166,-1610612543,1610612925,264,266,264,264,265,264,264,268,264,264,264,266,266,245,264,264,264,266,264,264,264,176,181,199,199,199,199,199,199,182,178,265,245,264,264,264,264,266,264,264,143,193,34,34,34,34,34,166,166
273,166,166,166,166,166,166,192,1610612925,265,264,266,264,268,265,264,264,265,264,264,264,264,266,264,245,264,266,265,264,176,178,264,265,245,266,265,245,176,178,264,264,245,264,267,264,264,267,264,165,34,34,273,34,34,34,166,166
166,270,166,271,166,166,166,166,192,145,268,264,245,154,155,155,155,155,155,-1073741625,-1073741625,-1073741625,-1073741625,-1073741625,-1073741625,-1073741625,-1073741625,-1073741625,-1073741625,204,178,264,264,265,245,245,245,176,178,264,245,265,264,264,265,264,264,264,165,34,34,34,34,34,34,34,34
166,166,166,166,166,166,166,166,166,167,264,244,264,176,-1073741620,-1073741669,-1073741669,-1073741669,-1073741669,-1073741669,-1073741669,-1073741669,-1073741669,-1073741669,-1073741669,-1073741669,-1073741669,-1073741669,-1073741669,-1073741669,200,268,266,264,264,265,264,176,178,245,264,264,264,264,264,264,265,264,165,34,34,34,271,34,34,34,166
166,166,166,166,166,166,166,252,170,189,245,266,265,176,178,265,264,244,264,264,264,264,264,264,268,264,264,265,264,264,244,268,264,268,244,264,264,176,247,221,221,221,161,264,267,264,264,265,165,34,252,34,34,34,34,252,34
166,166,166,166,166,166,166,166,-1610612592,265,266,265,266,176,178,264,264,268,264,264,265,264,244,264,264,265,264,264,264,266,264,264,264,264,265,264,268,176,178,264,264,244,179,264,264,264,264,245,187,171,34,34,34,34,34,34,34
166,166,270,166,166,273,166,166,-1610612592,244,268,245,244,176,178,264,244,264,264,268,264,264,264,264,265,264,268,264,268,264,244,265,264,266,264,264,264,198,200,264,266,264,179,264,265,264,265,267,264,187,171,34,170,171,34,34,34
166,166,166,166,166,166,166,166,-1610612592,264,265,245,264,176,178,268,264,264,264,264,244,264,268,264,264,264,264,265,264,266,244,244,264,268,264,268,264,265,264,264,265,264,179,264,264,245,264,267,264,264,187,-1073741680,-1610612591,165,34,34,166
166,166,166,166,166,166,166,170,189,267,264,268,265,176,178,264,264,265,264,268,264,264,265,264,264,266,264,268,264,264,268,268,265,264,264,266,264,264,264,244,264,244,179,264,245,266,264,265,264,264,266,264,264,165,34,34,34
166,166,166,166,166,166,166,-1610612592,266,245,264,266,264,176,178,265,264,264,268,268,264,265,264,264,244,264,264,264,244,268,264,264,264,264,264,265,264,266,264,268,265,264,179,264,265,267,264,264,264,267,264,265,143,193,34,34,34
166,166,166,166,166,166,166,-1610612592,264,265,268,265,244,176,178,244,265,268,264,264,265,264,264,264,264,264,265,264,268,265,264,268,264,265,264,264,268,264,265,264,264,244,179,264,264,264,264,245,264,264,264,245,165,34,273,34,34
166,166,166,252,166,166,166,192,144,1610612925,264,245,264,176,178,264,264,264,264,244,265,244,264,265,244,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,268,264,224,221,221,221,161,264,265,264,265,264,187,171,34,34,34
166,166,166,166,166,166,166,166,166,-1073741653,145,264,265,198,200,264,264,265,264,264,264,244,264,264,268,244,264,268,268,264,264,264,265,245,264,264,245,265,244,264,265,264,245,245,264,245,179,264,264,267,264,264,1610612872,-1073741657,274,271,34
166,166,166,166,166,166,166,166,166,271,192,-1073741637,267,286,288,268,264,264,268,264,264,268,264,264,244,264,265,264,264,264,264,244,264,264,244,264,245,264,264,264,264,264,265,264,244,264,179,264,245,264,1610612872,1610612871,-1610612599,1610612747,39,34,34
166,166,166,166,166,166,166,166,166,166,166,192,144,308,310,144,145,264,264,264,268,264,265,264,264,264,264,264,265,264,264,264,264,265,264,264,264,264,1610612872,1610612871,136,245,244,264,264,265,201,265,264,1610612872,-1610612599,0,2,110,33,34,166
166,166,166,166,166,166,166,166,271,166,166,271,274,308,310,274,192,-1610612593,268,264,264,264,265,264,264,268,264,264,268,264,244,264,264,264,264,1610612872,1610612871,1610612871,-1610612599,112,-1073741687,136,264,264,265,245,264,264,267,-1073741688,137,-1073741800,49,1,33,34,166
166,271,273,166,166,166,252,166,166,166,166,274,274,308,310,274,274,192,144,145,268,264,264,264,264,264,244,264,264,264,264,265,264,264,245,-1073741688,137,114,112,114,110,-1073741687,1610612871,1610612871,136,264,1610612872,136,264,1610612872,-1610612599,-1073741800,23,23,33,34,166
166,166,166,-1073741631,-1073741680,1610612929,170,188,188,1610612901,-1073741680,-1073741632,271,308,310,274,271,166,166,192,145,264,264,268,264,264,264,265,264,244,264,264,245,264,265,264,-1073741689,110,114,111,-1610612623,1610612738,1,2,-1073741687,1610612871,-1610612599,-1073741687,1610612871,-1610612599,1610612738,23,23,11,61,34,271
166,166,166,-1073741653,-1610612593,-1610612547,1610612923,264,244,264,264,187,-1073741680,330,332,188,-1073741632,252,166,166,192,1610612925,264,244,245,264,244,264,264,245,264,264,244,264,264,264,-1073741688,110,114,110,-1073741778,50,23,49,-1073741779,-1073741779,-1073741779,-1073741779,-1073741779,1,50,23,23,-1610612679,39,34,166
166,166,166,170,1610612923,264,265,264,264,266,268,264,266,264,264,266,-1073741657,166,166,166,166,-1073741653,145,264,265,264,245,264,244,264,245,264,245,264,264,245,264,-1073741688,137,-1073741778,-1610612708,89,23,23,23,27,28,23,88,23,23,89,23,11,61,166,166
166,166,-1073741631,189,264,266,245,265,264,265,266,267,264,265,245,265,1610612880,166,166,166,166,166,-1073741659,264,264,264,264,245,245,264,264,264,244,264,244,264,1610612872,1610612871,-1610612599,-1073741800,23,23,88,23,27,-1610612734,-1073741822,28,23,88,23,23,23,33,34,166,166
166,166,-1610612543,-1073741637,264,245,265,266,245,266,268,244,266,266,264,143,193,166,166,166,166,166,192,145,264,244,245,245,264,143,-1073741637,264,264,1610612872,1610612871,1610612871,-1610612599,0,1,-1610612708,23,23,23,27,-1610612734,112,113,-1073741800,23,23,23,23,23,33,34,166,166
166,166,-1073741631,-1610612591,264,265,267,266,245,266,266,265,268,265,244,187,171,166,166,166,166,166,166,192,1610612925,264,264,264,143,193,-1610612543,144,145,-1073741689,1610612738,1,1,50,23,23,23,23,1610612764,-1610612734,114,110,-1610612692,50,23,23,23,88,11,61,34,166,166
166,166,167,264,265,268,244,266,265,245,245,266,265,264,268,268,-1073741657,166,273,166,270,166,166,270,1610612906,144,144,144,1610612928,166,166,166,192,13,50,89,23,23,88,23,23,23,24,110,111,112,44,28,23,89,23,23,33,252,34,166,166
166,166,167,264,245,264,266,265,264,265,264,264,265,266,244,143,1610612928,166,166,166,166,166,166,166,166,166,166,166,166,166,271,166,166,35,23,23,23,23,23,23,23,23,-1073741796,-1610612736,114,114,-1610612692,1610612785,23,23,23,23,33,34,34,273,166
166,166,-1610612543,-1610612571,1610612903,145,266,264,264,264,143,1610612903,144,145,264,165,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,252,35,88,23,23,23,89,88,23,23,23,49,1,1,50,23,23,23,23,23,33,34,34,166,166
166,166,166,166,166,192,144,1610612903,144,144,193,166,166,192,144,193,166,166,166,166,166,166,166,166,166,166,166,252,166,166,166,166,166,60,13,23,23,23,23,23,23,23,23,23,23,88,23,23,89,23,23,11,61,34,166,166,166
166,166,273,166,166,166,166,166,166,166,166,166,166,166,166,166,166,252,166,166,166,166,166,166,166,166,166,166,166,166,166,273,166,166,60,12,12,13,23,23,23,11,12,13,23,23,23,23,23,23,11,61,271,34,166,166,166
166,166,166,166,166,166,166,166,166,166,271,166,166,166,166,166,166,166,166,166,166,166,270,166,166,166,166,166,166,166,166,166,166,166,166,271,166,60,-1073741768,-1073741768,-1073741768,61,166,1610612774,12,12,12,12,12,12,61,166,34,166,166,252,166
166,166,166,166,166,166,166,166,270,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,270,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,270,166,166,271,166,166,166,166,166,34,34,34,166,166,166,166
166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,166,252,166,166,166,166,270,166,166,166,34,166,166,166,166,166,166
